"ABIA","ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"EKITI","Rice,imported high quality sold loose","383.7409090909091","399.82354166666596","396.2021662497441","395.708084580634","400.086927308381","414.203243280783","412.003013326543","431.26625","404.260404407463","374.938229302416","330.03347826086946","318.6141123115913","312.25","328.9426775494888","330.5767761650115","355.1682333012257","367.61824227676294","335.6578335879807","358.2754841066863","390.4505464157495","329.25906473700593","349.287657646791","345.79982530646674","401.999115435648","389.554377342365","360.41394335512","328.76308418104094","313.5092392812981","319.4127272727271","315.842336934774","304.72566219470247","304.09","317.726149283243","329.672380952381","352.716190793373","367.594926859633","376.218487394958","361.781564477643","402.701525054466","437.566407870013","436.360702926447","454.916843397701","503.763487569716","505.00353068348",""
"EKITI","Tomato","208.323","202.990555555555","205.287976729153","215.269869019869","326.61472294156","333.870667833606","350.04101695406","288.9825","235.704401418687","217.7471325474955","213.3605","253.73743066050758","244.5","246.174369513265","254.037487963127","268.645736321184","261.7722049924452","272.410361971161","302.456173012672","310.190677169331","318.955931042138","286.8436460408","251.4132826661431","240.33821933830262","270.2726283964421","259.629182048537","236.591296040248","262.435050943454","230.72619047619","234.195293423464","221.6813533248997","221.17","184.18121959099824","179.95954545454546","199.61482961483","236.863802863803","186.922550702374","183.25603587633643","203.37333146156675","212.49605842629094","195.522556944971","166.2203035283712","232.28381295027904","253.08931560847273",""
"EKITI","Yam tuber","259.3640909090909","269.4361111111","277.591279376739","261.221701535262","282.6323834222","294.912413044371","314.648811261451","311.777058823529","218.789261017002","156.684970813527","152.2235","150.060336439697","200.0","221.45","274.10664516643","295.229855457402","350.434618291761","362.639865459048","324.66380097964","354.914500406688","350.71312762024","281.010621702583","295.525962099748","262.975473736975","213.47685808197488","200.047078746569","189.815305071844","194.358408926078","178.995238095238","126.118876385929","112.199550063124","144.89","132.01642578671","108.448181818182","131.700432024709","204.041183737674","180.474718681688","180.634029747144","191.352282779343","242.68648018648","251.209708493617","228.546482553451","232.590436816895","257.090210707959",""
"EKITI","Dried Fish Sardine","1796.41","1799.123251","1809.8372865761","1850.55210759133","1850.7043189773","1851.73943372817","1851.97557710527","1826.89","1630.0","1630.0","1630.0","1774.6694604709558","1774.6694604709558","1800.0","1771.2219023801256","1771.2219023801258","1768.2858411416407","1500.0","1707.5472830889","1723.0829293268946","1727.00366484858","1700.0","1733.33333333333","1650.0","1717.04060573297","1700.0","1699.23","1690.158","1670.0","1642.35","1555.02","1602.45666666667","1584.02","1555.78","1560.52263297829","1604.23435503436","1556.31","1585.12","1583.33333333333","1574.86574300624","1581.106358779857","1576.111892509765","1576.111892509765","1576.111892509765",""
"EKITI","Iced Sardine","876.51","877.4741610000001","878.4393825771002","879.4056658979351","836.233467279239","837.043324093246","837.854071749749","837.765711228674","820.0","820.0","820.0","844.1193257746608","844.1193257746608","850.0","841.8692358719003","841.8692358719003","839.1200318508802","843.3955658738683","843.3889534529873","837.133550945619","842.6119874552271","823.0","837.6849286316489","810.32","837.8113437270868","831.19","812.95","827.272727272727","828.5699999999999","802.39","815.26","815.4066666666668","816.6666666666667","825.1","800.0","826.666666666667","880.952380952381","860.0","853.333333333333","853.333333333333","855.5555555555553","811.111111111111","840.0","887.012987012987",""
"EKITI","Irish potato","220.585","220.0","215.88","218.0","215.89040502564052","216.33","217.37","216.67","200.0","200.0","198.15","181.8181818181818","200.52","178.0","205.35714285714286","227.8138528138528","215.340281608082","232.5","285.7142857142857","285.0","275.0","245.714285714286","282.702143936312","215.714285714286","234.78137947150654","211.746031746032","205.714285714286","258.714285714286","221.21","201.3","200.0","152.85","200.0","185.71","205.41743631145877","207.04031081432447","200.32051282051282","206.65","235.714285714286","213.68903887703425","218.68444153044007","214.6789061451587","209.52380952380952","285.7142857142857",""
"EKITI","Sweet potato","109.475625","104.91375","115.225","118.826666666667","118.549504847229","113.555","122.305","117.33500000000001","113.890470166561","100.277299895206","97.308","92.30799076336834","100.0","118.75339257692198","96.78980499897936","106.049878601603","108.44944592745648","115.10447454844","120.13312304979","128.039925364414","138.01399467689","106.80540308722","98.7826238787523","87.01145449959715","109.48145814471762","86.63587394860107","90.46239366161895","117.23478367573215","99.5823076923077","115.07629106775272","100.53515233253795","101.51","103.38640973338555","97.94611111111111","85.29129598812395","83.03240238022848","80.98895390924538","83.9412274274298","80.9164352506942","104.351851851852","128.20783485808118","140.70058126122203","139.68382668382668","184.552088123516",""
"EKITI","Tilapia fish (epiya) fresh","929.305","926.67","924.29","938.095","935.896580155721","928.57","926.67","926.375","910.0","915.0","915.0","1018.18181818182","1018.18181818182","1000.0","1000.0","1000.0","955.4215650620675","994.7206766487774","1000.0","1000.0","1000.0","965.32","982.628277569672","896.31","903.867679140549","888.192","870.0","873.18","833.33","800.0","784.32","805.8833333333333","789.34","734.48","812.637551429659","826.8391421730493","802.59","789.34","809.090909090909","800.2979891947606","823.076923076923","902.3135391271","920.290094140835","933.881274227437",""
"EKITI","Titus:frozen","737.40909090909","735.49444444444","736.265","733.76476190476","731.651769157086","735.125","743.43","743.725","735.041208791209","785.0","856.43956521739","805.50981425981","1045.5098142598142","902.6125205905286","1008.88585547424","970.8741258741258","1153.8461538461538","908.209551404375","960.5518718869938","972.2882147156372","1028.8232784484658","992.3235710356732","933.6102312430817","900.777115530739","927.163253462277","904.524227311951","900.470965315051","953.550411544977","947.8675","859.868442748878","886.516745415948","942.34","978.2791875408283","990.3738095238097","1040.6508201198135","998.561899261288","975.4762903439546","921.7827786228609","969.3564879156164","1003.41344479275","1059.04313964231","984.7919260626777","1001.9913620210248","1034.5265049566124",""
"EKITI","Catfish (obokun) fresh","833.59","800.0","836.09","801.25","754.807859651517","800.0","798.25","795.17","786.4231299999999","786.4231299999999","786.4231299999999","802.8868561418643","850.25","900.0","887.383543767673","813.2726375841505","811.5434675750706","852.4899297853788","851.8365833466861","850.0","852.0970202573699","812.02","834.410312233151","812.0","843.4811217333781","800.51","812.3","803.29","810.2","801.29","812.03","807.84","800.877","815.2","810.6138736407742","810.6938177612866","823.01","812.03","797.272727272727","810.7022248747338","806.6683173824869","809.8938328060755","850.0","865.505289799155",""
"EKITI","Catfish :dried","2063.0","2065.1","2067.2","2100.0","2071.4","2073.5","2000.0","1989.89","1968.0012100000001","2050.0","2040.0","2042.4348318851041","2034.48275862069","2000.0","2157.14285714286","2072.72727272727","2045.5419399501718","2152.94117647059","2076.303989701582","2047.6967135448692","2105.263157894737","2000.0","2062.8833893956216","1950.0","2007.92237876531","1933.33333333333","1923.54","1933.33333333333","1900.0","1833.33333333333","1800.26","1844.5311111111102","1825.14","1785.49","1827.47061210418","1874.0321910891448","1798.59","1783.33333333333","1740.0","1773.799997746394","1766.66666666667","1804.81927710843","1866.66666666667","1900.17811694005",""
"EKITI","Catfish Smoked","2000.0","2098.7","2100.8","1945.0","2105.0","2000.94","1993.85","1908.47","1887.47683","1887.47683","1887.47683","1998.2751085798284","1998.2751085798284","1944.44444444444","2000.0","1972.405016792838","1962.8598076467713","1975.5968754927756","1975.5017595155073","1952.754678877529","1972.7297114187113","1875.321","1902.10070331111","1900.0","1952.285499257174","1902.3","1905.02","1900.0","1852.03","1785.321","1762.04","1799.7969999999998","1750.0","1760.15","1815.55195773934","1834.9541324542288","1789.11","1786.321","1787.7154999999998","1787.7151374086275","1787.2505458028756","1800.0","1850.0","1898.17455894025",""
"EKITI","Mackerel : frozen","926.3881818181819","753.9429166666665","734.06","742.0180952380952","789.957751778306","734.46","789.34","719.6700000000001","711.75363","749.9525937025937","738.7345454545455","754.8721933337316","763.85","723.5834535834535","719.3101803367505","715.2390068332098","742.094986367657","752.377175752462","707.8147291305186","713.8693075404155","752.084882166571","676.9698832383888","666.4782388226982","761.061781803256","723.9273227075313","687.9494288264902","705.6302082093874","766.483572025906","793.282105263158","781.223905466228","755.806416625293","771.22","780.113717447","809.717777777778","767.9186557842685","757.4729256250995","782.84275744566","776.256635201708","724.7465437788018","785.817646121994","733.1025408226807","725.336081366772","737.2405138197977","772.21122470439",""
"EKITI","Groundnut oil: 1 bottle, specify bottle","439.56","488.89","450.0","472.22","503.16","500.0","498.11","501.99","441.3","500.75","500.75","590.0","550.12","650.0","771.4285714285716","783.333333333333","685.225","680.0","650.0","653.333333333333","695.2380952380953","620.0","623.809523809524","566.666666666667","557.393935693446","556.666666666667","544.444444444444","466.666666666667","480.002","445.333333333333","493.333333333333","500.0","524.444444444444","503.334","566.666666666667","573.333333333333","523.333333333333","524.544444444444","560.47619047619","570.333333333333","573.333333333333","566.666666666667","574.666666666667","608.333333333333",""
"EKITI","Maize grain white sold loose","172.98","156.79","172.43","188.78","211.44","202.92","200.48","198.23","167.5","203.22","203.22","190.736178565043","200.15","198.0","193.048706538941","197.591158096703","196.2854147744792","213.008713765402","225.276087716241","244.290125831512","218.947884012539","202.723244682644","184.489770664907","176.526141973289","168.9655172413793","151.201671891327","136.323007754496","111.99053341722791","129.19","118.57507078572151","115.14884439227365","98.8","118.62139058927302","112.91666666666669","120.81195696247963","113.24892520209623","123.78204008117557","119.71345106298","114.661868390925","135.17597621176762","137.952790682458","169.68522237551937","199.57315770883133","216.740160838029",""
"EKITI","Maize grain yellow sold loose","170.67","157.97","167.31","188.27","195.7","211.15","204.42","202.07","165.71","211.46","211.46","223.59188271869","240.54","225.0","240.4586250518","253.334584641151","242.074659998497","255.950708250047","238.608327090569","249.473324188346","210.884012539185","205.677790137189","194.311204440515","175.890108578929","163.333333333333","152.626915708812","140.687317824341","111.92718411057415","135.43142857142857","118.55998036538915","118.08279870552049","101.13","119.57950110620706","113.99526315789473","119.98411547746551","118.28129600700123","122.07271358673242","123.143191351292","127.149401726025","134.60473965262784","137.32645841058","172.6427801724138","196.14178515981175","201.56614877188198",""
"EKITI","Palm oil: 1 bottle,specify bottle","512.03","524.07","542.85","483.49","468.57","461.75","471.18","507.5","499.8","462.44","462.44","509.5238095238095","437.037037037037","449.1228070175439","437.037037037037","426.66666666666663","408.3333333333333","422.4561403508772","425.5072463768116","454.54545454545456","457.7777777777779","455.55555555555554","445.61403508771934","425.9259259259259","411.11111111111114","407.843137254902","399.1111111111111","424.66666666666663","396.697619047619","434.0000000000001","421.9607843137256","398.94","414.2857142857143","433.33450000000005","421.05263157894734","412.5","413.33333333333337","384.1269841269841","355.55555555555554","386.6666666666667","396.49122807017534","399.1111111111111","491.1111111111111","503.333333333333",""
"EKITI","Plantain(ripe)","223.57","257.51","280.7","277.52","270.0","261.46","266.31","281.18","235.82","261.85","262.508095238095","244.129237902057","247.96536796536796","194.584651059495","186.02847118687885","206.98900404221538","240.52754486826143","225.18065317673538","227.97857828833","235.038168531743","245.687361071976","206.72775664098282","203.1561280241097","212.74839520950837","227.586206896552","213.196883315534","198.217112106001","153.26973740644667","195.10714285714286","158.267298633678","159.690388498861","203.9","187.250250683391","183.88809523809522","158.64877258124133","159.36346129360834","155.77646660303867","154.575821781704","205.58096595135984","215.597926526933","189.3765613377682","199.11055447820155","248.55869964167377","264.91459419048",""
"EKITI","Plantain(unripe)","145.5","125.76","147.64","154.48","148.83","155.0","176.0","162.24","152.61","155.23","155.501052631579","199.76352450067844","227.62963739344167","205.0","181.4101043511614","213.17786432871304","235.679012345679","226.90784129128713","235.370906132704","238.825621416658","233.85123663711394","184.35845479859927","170.145999034028","201.1235543248787","211.4818724647741","223.350579119315","230.07165184113","242.127849302181","206.156666666667","207.693026595669","185.02642639642684","189.22","175.209145000305","172.34454545454545","163.24125839078553","155.75262749040093","133.08380495155163","150.899832414386","205.66609202692945","210.472350230415","168.06218791532626","167.38030813912127","235.88816523182993","292.875736803496",""
"EKITI","Vegetable oil:1 bottle,specify bottle","546.39","559.25","571.87","591.82","601.9","633.4","627.01","630.83","553.33","634.35","634.45","671.7948717948718","600.0","575.4385964912282","577.037037037037","593.9393939393939","608.848718582448","597.8947368421053","575.8730158730158","560.30303030303","584.313725490196","564.9122807017544","575.438596491228","478.823529411765","466.666666666667","468.627450980392","445.111111111111","406.666666666667","389.9985","460.0","445.098039215686","470.87","472.222222222222","500.604090909091","526.666666666667","560.0","528.421052631579","529.523809523809","595.2380952380952","604.444444444444","635.2941176470588","631.1111111111111","658.3333333333334","674.074074074074",""
"EKITI","Wheat flour: prepacked (golden penny 2kg)","641.49","625.0","629.16","625.75","730.26","622.5","631.25","652.08","623.79","623.43","623.83","633.3333333333334","633.3333333333334","619.2307692307693","638.4615384615385","646.6666666666666","638.1894193107506","636.923076923077","669.2307692307693","674.176470588235","653.3333333333334","657.1428571428571","620.0","626.6666666666666","642.5531960825069","628.5714285714286","646.6666666666666","644.1176470588235","641.6666666666666","637.5","637.22","636.11","632.1428571428571","639.4736842105264","640.0","633.3333333333334","634.375","634.6153846153846","620.8333333333334","630.0","673.076923076923","703.5714285714286","690.0","668.75",""
"LAGOS","ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"LAGOS","Agric eggs medium size","596.9957142857143","591.818181818182","586.315789473684","526.315789473684","528.421052631579","526.5","468.2352941176471","492.63157894736844","473.6842105263158","461.25","459.411764705882","473.8888888888889","400.0","490.5263157894737","512.772727272727","482.380952380952","462.3529411764706","496.923076923077","477.037037037037","503.809523809524","469.2105263157895","468.0952380952381","447.0","475.0","461.57894736842104","445.88235294117646","448.69565217391306","439.444444444444","440.0","495.263157894737","468.125","467.3","465.25","465.7142857142857","492.10526315789474","454.5","451.363636363636","465.2631578947368","480.75","565.7142857142857","498.0952380952381","500.0","517.5","520.0",""
"LAGOS","Agric eggs(medium size price of one)","50.73785714285714","54.1363636363636","51.0526315789474","49.4117647058824","49.2777777777778","45.4285714285714","40.88235294117647","41.1764705882353","40.3125","40.15","41.51","40.9375","35.0","40.78947368421053","40.65217391304348","39.04761904761905","41.13753365522114","39.23076923076923","40.18518518518518","42.5714285714286","40.26315789473684","41.75","42.5","42.25","40.0","39.705882352941174","40.65217391304348","39.411764705882355","40.476190476190474","39.21052631578947","39.8947368421053","40.55","40.526315789473685","38.5","41.578947368421055","42.3529411764706","39.09090909090909","39.473684210526315","40.6666666666667","47.3170731707317","42.4761904761905","42.6666666666667","43.5","45.3333333333333",""
"LAGOS","Beans brown,sold loose","416.6971428571428","418.1005","395.170220725776","358.9621707268766","388.764315820501","412.5266297457621","424.5615028078729","488.1273684210526","484.873949579832","480.7620800030666","472.7933333333332","417.5553422612246","417.5553422612246","420.4985120411618","455.47314735155175","461.7142239086337","400.0","457.550323173603","495.89569383257657","467.7570206244041","498.7434046177679","494.22647527910686","466.09250398724083","468.1212121212121","467.454545454545","393.376906318083","376.826420559041","374.313493496797","343.476","310.6003876140629","269.83778783589025","265.13","270.4855001629195","268.13142857142856","263.6315814190762","259.68786867563284","287.604440532032","255.5597021114262","253.04659498207883","299.9156061021431","268.48363483914954","295.0710555820401","295.6309287122717","290.759723269215",""
"LAGOS","Beans:white black eye. sold loose","364.84888888888884","354.7301249999995","356.5603283470344","348.41946735282716","386.966824934157","411.2194641734445","409.9213321502011","402.10699999999986","406.2701851191082","395.79321955184","395.79321955184","404.781896039502","450.0","409.79865197651037","453.27137394934005","441.54308466681687","526.363636363636","530.74856612098","443.5559977208825","446.56449553001266","455.3068494992269","400.923369465934","400.577182304242","443.5769186114015","440.0","398.28865092023","386.897339463703","369.638149311352","391.97649999999993","307.0387785905028","272.937839258079","306.57","315.232912043257","296.1433333333334","282.70948134568476","299.91651600847007","306.6599773834995","295.7490246379136","304.4328340880066","300.416878220221","296.04293455534327","305.412591940216","319.6662835029297","310.292871241147",""
"LAGOS","Beef Bone in","1008.1641666666667","1025.55571428571","1124.7747747747749","1055.5555555555557","1132.6446280991734","1169.06939214631","1111.11111111111","1122.83166666667","1192.12962962963","1129.1666666666667","1151.19","1525.925925925926","1525.925925925926","1314.46280991736","1126.1904761904761","1090.7407407407409","1500.0","1320.58823529412","1256.79012345679","1230.0","1172.2222222222222","1110.5555555555557","1024.0740740740741","1122.126690182246","1223.809348568777","1130.7692307692307","1126.50793650793","1155.40069686411","1145.58692307692","1163.63636363636","1149.4252873563219","1095.25","1129.36117936118","1120.47076923076","1160.8024691358","1175.18518518519","1148.73737373737","1188.2575757575758","1223.54497354497","1294.6741687827","1288.19444444444","1283.54059340192","1243.3110367893","1205.4347826087",""
"LAGOS","Beef,boneless","1363.3141666666666","1378.88323863636","1320.91161616162","1264.9122807017543","1404.3859649122805","1472.62649006246","1451.50584795322","1673.782","1640.5695611578","1633.33333333333","1691.17705882353","1689.19054801408","1389.1905480140774","1207.1778955399645","1238.763575605681","1250.97222222222","1344.02217025629","1324.7052225766818","1326.0467980295566","1522.5","1325.1322751322753","1266.6666666666667","1319.04761904762","1264.1137566137565","1312.5472172643103","1284.80392156863","1267.4603174603176","1248.7745098039215","1211.50318181818","1264.0350877193","1241.424870349289","1275.92","1306.84210526316","1276.5454545454547","1329.48292448292","1318.3404558404557","1329.15057915058","1230.591168091168","1282.171717171717","1374.92415209327","1322.50566893424","1350.46296296296","1364.76608187135","1354.43121693122",""
"LAGOS","Bread sliced 500g","308.05","304.0","299.52380952381","289.4736842105263","294.210526315789","307.6190476190476","291.1764705882353","272.22222222222223","266.6666666666667","258.461538461538","250.235294117647","309.375","350.0","328.210526315789","339.52380952381","297.6190476190476","295.557353429896","296.3157894736842","305.17241379310343","295.0","297.36842105263156","295.7142857142857","305.0","306.5","308.81690716808","291.6666666666667","274.761904761905","287.77777777777777","288.6363636363636","205.263157894737","247.894736842105","298.21","288.8888888888889","292.962962962963","290.55555555555554","295.23809523809524","288.0952380952381","288.8888888888889","295.8333333333333","325.0","325.0","311.5","316.5","318.125",""
"LAGOS","Bread unsliced 500g","265.81","256.3888888888885","259.0","253.88888888888889","260.0","250.0","238.0","267.5","272.22222222222223","265.0","256.25","250.0","300.0","252.77777777777777","298.8095238095238","252.27272727272728","262.9618176182585","241.30434782608697","256.07142857142856","247.61904761904762","252.6315789473684","243.1818181818182","252.5","238.0952380952381","257.4916956804372","255.55555555555554","254.54545454545453","263.1578947368421","275.0","247.22222222222223","255.55555555555554","250.0","245.0","242.22222222222223","244.73684210526315","259.5238095238095","252.38095238095238","260.5263157894737","253.57142857142858","300.0","282.5","286.666666666667","286.666666666667","278.94736842105266",""
"LAGOS","Broken Rice (Ofada)","720.6125","712.3041071428565","709.2592592592592","705.555555555556","699.4047619047618","698.090277777778","689.307048984468","566.3438461538461","562.301903919034","548.267622461171","548.267622461171","575.8586480569239","641.6666666666666","588.6936763952893","566.5756129420005","578.2362676253297","602.58064516129","661.463355834137","610.5449056118276","578.6887694145759","539.1308038366861","522.222222222222","608.9592760181","581.0457516339869","540.0","557.4216428995841","540.885854341737","530.0137598899208","510.515333333333","534.0511628462292","516.477272727273","523.57","543.0088702147526","504.604375","526.9675925925927","551.588073111792","548.459870059135","585.984848484849","612.8968253968253","644.141425501074","615.397711607389","639.319551258787","677.946052076745","641.846405228758",""
"LAGOS","Chicken Feet","998.8283333333334","970.0","950.0","916.666666666667","1025.0","1100.0","1140.0","1066.6666666666667","1067.2","1000.0","940.0","1141.6666666666667","1141.6666666666667","925.0","875.566","792.8571428571429","811.79842771574","875.0","1036.3636363636363","970.0","1033.3333333333333","900.0","850.0","850.0","916.6118912707565","828.571428571429","833.3333333333334","850.0","820.0","800.0","780.0","812.5","784.0","720.21","700.0","726.666666666667","704.078947368421","720.0","755.0","820.0","742.85714285714","766.66666666667","812.5","816.66666666667",""
"LAGOS","Chicken Wings","1079.0700000000002","1098.2142857142849","1028.57142857143","1062.12962962963","1065.625","1117.6470588235295","1190.0","1200.0","1200.6","1113.888888888889","1076.4705882352941","1164.7058823529412","1164.7058823529412","1082.5","1143.4782608695652","1010.0","1125.9629917732875","1129.5454545454545","1177.7777777777778","1131.578947368421","1134.2105263157894","1147.5","1155.5555555555557","1157.8947368421052","1129.2054920980565","1028.57142857143","1009.52380952381","1163.157894736842","1125.45454545455","1057.89473684211","1012.63157894737","1026.78","1005.9","964.28571428571","1003.33333333333","1006.66666666667","1002.5","1051.66666666667","1076.92307692308","1127.77777777778","1117.58823529412","1105.26315789474","1126.47058823529","1190.625",""
"LAGOS","Evaporated tinned milk carnation 170g","140.015","126.666666666667","140.0","150.0","152.85714285714286","156.66666666666666","178.75","156.0","170.0","155.71428571428572","155.71428571428572","145.0","160.0","153.33333333333334","152.272727272727","158.0","157.644400814308","153.33333333333334","150.0","147.5","151.66666666666666","145.0","142.5","155.0","152.10257758672728","151.66666666666666","148.57142857142858","151.42857142857142","157.5","146.66666666666666","150.0","158.0","152.5","150.0","150.0","150.0","155.71428571428572","150.0","150.0","182.72727272727272","172.85714285714286","176.0","186.666666666667","180.0",""
"LAGOS","Evaporated tinned milk(peak), 170g","145.0","173.363636363636","192.0","196.11111111111111","195.714285714286","197.142857142857","195.294117647059","210.0","206.1764705882353","198.66666666666666","198.66666666666666","197.22222222222223","198.0","190.58823529411765","190.166666666667","195.157894736842","205.0","193.91304347826087","200.5","198.380952380952","202.10526315789474","201.0","200.5","200.15","220.0","208.125","200.952380952381","203.1578947368421","203.8095238095238","195.88235294117646","182.631578947368","205.38","200.888888888889","192.941176470588","198.94444444444446","196.1904761904762","195.0","196.11111111111111","197.33333333333334","204.25","202.22222222222223","202.38095238095238","206.8421052631579","210.0",""
"LAGOS","Frozen chicken","1172.5549999999998","1290.97222222222","1244.4444444444443","1378.9473684210527","1357.89473684211","1438.095238095238","1466.66666666667","1331.57894736842","1340.0","1232.3529411764705","1318.75","1293.75","1293.75","1310.5263157894738","1304.1666666666667","1240.0","1325.6777801361454","1264.5833333333333","1303.448275862069","1245.0","1278.9473684210527","1295.0","1263.157894736842","1276.1904761904761","1283.1169870704614","1304.66666666667","1316.84210526316","1488.23529411765","1467.64705882353","1500.0","1505.26315789474","1509.28","1630.0","1671.42857142857","1650.0","1679.4117647058824","1650.0","1629.4117647058824","1621.4285714285713","1684.28571428571","1625.0","1680.0","1677.7777777777778","1700.0",""
"LAGOS","Gari white,sold loose","208.095","270.3734999999995","304.9415602789965","280.0268053216851","282.702107560923","317.598080428042","319.90376549894","334.957","319.948080242198","297.323431919457","241.76058823529414","200.71384472912487","200.0","237.74900083307853","204.738228058626","200.658385595325","225.943336367525","206.881551998275","195.068194680249","204.804498445294","183.877307870695","151.451612903226","130.3571428571429","129.53296703296706","136.007640141582","138.16137566137567","127.42609743790814","134.57657301147609","131.29238095238094","123.342366135235","143.92847568837203","136.91","138.99729161613715","132.09300000000002","128.50643939759541","126.59365082681519","154.80781342088275","145.70838861860534","140.44706150082496","171.618190729779","156.668456856427","161.71679197995","173.59022556391","162.153145010865",""
"LAGOS","Gari yellow,sold loose","264.815","267.6513636363635","317.4125918657393","302.7150786633545","313.431471398804","347.772701547543","366.5656598392534","370.377368421053","374.521903423966","339.4412756028","307.145","240.9080298367563","235.0","266.0","245.56","241.180969665543","299.23341504462286","314.881885356023","317.146705788158","334.344934586055","334.344934586055","298.441028545877","253.879015721121","185.892857142857","196.42857142857144","165.49986076301866","151.10797301281002","157.49863163656266","161.64700000000002","138.038838388203","147.13087796118648","152.18","168.34975369458124","160.1180952380953","161.65413533834587","150.80919176343764","189.85549421430468","180.07422771488106","190.84938050455293","203.429668286216","197.227429551753","207.592575752299","205.131146832599","206.72268907563",""
"LAGOS","Mudfish (aro) fresh","1132.348","1480.625","1313.63636363636","1088.88888888888","1050.0","1057.51882149165","1180.0","1162.5","1157.14285714286","1086.3636363636363","1039.16666666667","1246.4285714285713","1246.4285714285713","1379.1666666666667","1402.9411764705883","1286.66666666667","1285.37219606202","1109.375","1190.47619047619","1216.05042016807","1100.0","1122.72727272727","1135.71428571429","1028.5714285714287","1120.0","1086.36363636364","1066.66666666667","1072.5","1045.45454545455","984.43062200957","962.5","1013.33","985.69230769231","956.66666666667","1012.30769230769","1018.46153846154","1086.66666666667","1060.71428571429","1098.88888888889","1162.96296296296","1134.82142857143","1178.9592760181","1186.36363636364","1150.0",""
"LAGOS","Mudfish : dried","2475.72","2169.01125","2206.0","2215.99326599327","2331.72268907563","2204.16666666667","2405.7734204793","2464.285714285714","2483.33333333333","2238.88888888889","2388.88857142857","2175.0","2175.0","1850.0","1830.61224489796","1917.85714285714","2093.91325775555","2000.78571428571","2200.0","1991.66666666667","2152.38095238095","2130.0","2287.5","2168.09523809524","2061.6504544552686","2027.38095238095","1998.59523809524","1957.14285714286","1899.285","1808.61224489796","1781.42857142857","1804.28","1792.85714285714","1725.23666666667","1781.42857142857","1821.42857142857","1781.44368858655","1768.72745310245","1798.78306878307","1819.17497447322","1808.71091871092","1806.29411764706","1814.28571428571","1891.42857142857",""
"LAGOS","Onion bulb","294.95","315.8024999999995","322.45461274739","285.213547064141","287.300627240143","294.360707327416","283.6857999728309","397.34631578947364","322.435167615433","310.00866563297","299.710714285714","314.947322689258","300.0","294.89659402372877","232.201925165635","301.08666850185205","301.14616139022684","353.823142210239","350.567831388514","347.9678173787012","355.2521448001674","354.769936158586","368.893347738849","266.15","233.333333333333","245.22189311663","232.757224823186","242.10527092196554","216.843636363636","209.978134691381","213.480452794461","259.28","254.8623573281108","202.0635","249.186945374825","264.698888364236","217.836774901269","221.314072996277","278.914540345115","272.571606855492","248.738165127054","274.721508023216","278.035462148365","272.230749080844",""
"LAGOS","Rice agric sold loose","298.78","429.56707070707","392.50504032258067","369.77928692699476","379.2562724014336","376.02928692699487","363.022071307301","337.7547368421053","336.16298811544993","318.734690357081","315.237058823529","320.4301075268818","310.0","305.79180078990026","288.372434017595","307.5744276205106","328.7084380035779","313.2012622720899","318.3518107760926","314.0916808149406","293.590831918506","301.620635354688","316.7741935483872","315.02","309.2419639787934","307.91788856304987","298.1566820276498","309.21901528013586","309.8222727272727","347.29775616023494","322.0430107526883","318.2","341.653225806452","317.132380952381","352.744765138653","367.110281103336","361.33431085044","349.51188455008503","367.458183990442","415.455421146953","412.840160732225","419.656196943973","425.201612903226","421.146953405018",""
"LAGOS","Rice local sold loose","321.02625","359.3724999999995","344.444444444444","345.0","391.666666666667","400.0","399.5","367.9833333333333","372.5","295.230769230769","295.230769230769","342.66464855588464","330.0","350.22","298.6559139784946","266.6666666666667","309.666662422224","296.875","290.0","304.838709677419","297.17612343972013","300.0","300.67161103904635","334.5248568635665","335.878470209734","320.0","300.0","312.02","292.16","259.4594594594594","300.0","323.52","355.23","375.0","409.271206690561","419.27379822896904","401.793045664014","422.721774193548","389.51612903225805","414.510270195754","418.3060443141088","423.665125197383","426.63082437276","439.8334826762246",""
